ARTICLE_ID,EXTERNAL_ID,EXTERNAL_AUTHOR_ID,HEADLINE,AUTHOR,CONTENT,ARTICLE_URL,MEDIA_PROVIDER,REGION,LANGUAGE,POST_STATUS,PUBLISH_DATE,HARVESTED_DATE,SENTIMENT,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,POST_TYPE
5.69671E+11,7.96137E+17,479069569,TWEET FROM: critcrim,CRITCRIM,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/479069569/statuses/796136546046873600,TWITTER,Canada,English,No,11/8/2016 23:45,11/8/2016 23:45,Negative,0,0,0,0,0,0,0,2853,4095,14384,RETWEET
5.6967E+11,7.96136E+17,115567961,TWEET FROM: Iainaym,IAINAYM,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/115567961/statuses/796135805576216576,TWITTER,United States,English,No,11/8/2016 23:42,11/8/2016 23:42,Neutral,0,0,0,0,0,0,0,129,47,1704,RETWEET
5.69668E+11,7.96133E+17,2224049970,TWEET FROM: mariama_conde,MARIAMA_CONDE,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/2224049970/statuses/796133378370244608,TWITTER,United States,English,No,11/8/2016 23:32,11/8/2016 23:32,Negative,0,0,0,0,0,0,0,905,334,7615,RETWEET
5.69667E+11,7.96133E+17,24718643,TWEET FROM: Jiillyy,JIILLYY,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/24718643/statuses/796133258425757696,TWITTER,United States,English,No,11/8/2016 23:32,11/8/2016 23:32,Negative,0,0,0,0,0,0,0,1278,1297,32893,RETWEET
5.69662E+11,7.96129E+17,4813038314,TWEET FROM: AfricanPicasso,AFRICANPICASSO,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/4813038314/statuses/796128719936962560,TWITTER,United States,English,No,11/8/2016 23:14,11/8/2016 23:14,Negative,0,0,0,0,0,0,0,156,201,6128,RETWEET
5.69659E+11,7.96126E+17,1059516643,TWEET FROM: stoner_godesss,STONER_GODESSS,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/1059516643/statuses/796125938308161536,TWITTER,United States,English,No,11/8/2016 23:03,11/8/2016 23:03,Negative,0,0,0,0,0,0,0,565,433,10652,RETWEET
5.69659E+11,7.96126E+17,3067390639,TWEET FROM: KeepitRealTea,KEEPITREALTEA,this is why it's hard not to despise certain white people... https://t.co/fXHKn2LFQB,http://twitter.com/3067390639/statuses/796125806686834689,TWITTER,United States,English,No,11/8/2016 23:02,11/8/2016 23:03,Positive,0,0,0,0,0,0,0,2482,2139,115416,RETWEET
5.69656E+11,7.96123E+17,4126703173,TWEET FROM: LoveForAll24,LOVEFORALL24,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/4126703173/statuses/796123343170732032,TWITTER,Unknown,English,No,11/8/2016 22:52,11/8/2016 22:52,Negative,0,0,0,0,0,0,0,464,378,29802,RETWEET
5.69655E+11,7.96122E+17,1572753211,TWEET FROM: mesquitepenny,MESQUITEPENNY,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/1572753211/statuses/796122096845737984,TWITTER,United States,English,No,11/8/2016 22:47,11/8/2016 22:49,Negative,0,0,0,0,0,0,0,349,916,72515,RETWEET
5.69655E+11,7.96122E+17,3371561954,TWEET FROM: hedrickgibson,HEDRICKGIBSON,https://t.co/yJHQUPwCUS,http://twitter.com/3371561954/statuses/796121759359660032,TWITTER,United States,English,No,11/8/2016 22:46,11/8/2016 22:49,Neutral,0,0,0,0,0,0,0,2396,1324,35013,RETWEET
5.69651E+11,7.9612E+17,626914489,TWEET FROM: KSlimmmmm,KSLIMMMMM,Meet the first black Miss Universe - Janelle Penny Commissiong #BlackGirlsAreMagic https://t.co/pX2gRNaAEr,http://twitter.com/626914489/statuses/796119599750283268,TWITTER,United States,English,No,11/8/2016 22:37,11/8/2016 22:38,Neutral,0,0,0,0,0,0,0,596,898,24823,RETWEET
5.69651E+11,7.96119E+17,3574939532,TWEET FROM: ObsidianLover25,OBSIDIANLOVER25,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/3574939532/statuses/796118848168665090,TWITTER,United States,English,No,11/8/2016 22:34,11/8/2016 22:35,Negative,0,0,0,0,0,0,0,196,118,12644,RETWEET
5.6965E+11,7.96118E+17,626914489,TWEET FROM: KSlimmmmm,KSLIMMMMM,I am afraid that this isn't a joke... #Elections2016 https://t.co/ZEpJizCSXw,http://twitter.com/626914489/statuses/796118311272648705,TWITTER,United States,English,No,11/8/2016 22:32,11/8/2016 22:32,Negative,0,0,0,0,0,0,0,596,897,24821,RETWEET
5.6965E+11,7.96118E+17,858306925,TWEET FROM: granejane,GRANEJANE,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/858306925/statuses/796118077779873792,TWITTER,United States,English,No,11/8/2016 22:31,11/8/2016 22:32,Negative,0,0,0,0,0,0,0,293,485,26239,RETWEET
5.69648E+11,7.96117E+17,294918280,TWEET FROM: i_AM_theChange,I_AM_THECHANGE,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/294918280/statuses/796116773271523328,TWITTER,United States,English,No,11/8/2016 22:26,11/8/2016 22:26,Negative,0,0,0,0,0,0,0,4141,7633,142794,RETWEET
5.69648E+11,7.96116E+17,2766339239,TWEET FROM: cdorothy85,CDOROTHY85,'@BlackToLive @Medium �KKK is controlling many police depts. I suspect! No justice--legal-murders killing innocent ppl.�',http://twitter.com/2766339239/statuses/796116083841306625,TWITTER,United States,English,No,11/8/2016 22:24,11/8/2016 22:24,Negative,0,0,0,0,0,0,0,135,122,10530,
5.69647E+11,7.96115E+17,7.8025E+17,TWEET FROM: fatimah02281505,FATIMAH02281505,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/780250390306574336/statuses/796115427579469824,TWITTER,Unknown,English,No,11/8/2016 22:21,11/8/2016 22:21,Negative,0,0,0,0,0,0,0,201,59,1814,RETWEET
5.69647E+11,7.96115E+17,16090751,TWEET FROM: tuitnam,TUITNAM,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/16090751/statuses/796115309484789761,TWITTER,United States,English,No,11/8/2016 22:20,11/8/2016 22:21,Negative,0,0,0,0,0,0,0,723,151,2280,RETWEET
5.69646E+11,7.96115E+17,6.96496E+17,TWEET FROM: kikikosmedx1,KIKIKOSMEDX1,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/696496005848522752/statuses/796114813822734336,TWITTER,United States,English,No,11/8/2016 22:18,11/8/2016 22:19,Negative,0,0,0,0,0,0,0,95,27,1711,RETWEET
5.69646E+11,7.96114E+17,4752591914,TWEET FROM: MissPenelope002,MISSPENELOPE002,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/4752591914/statuses/796114336846594049,TWITTER,Unknown,English,No,11/8/2016 22:17,11/8/2016 22:17,Negative,0,0,0,0,0,0,0,134,48,744,RETWEET
5.69645E+11,7.96114E+17,260359295,TWEET FROM: Leah713Austin,LEAH713AUSTIN,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/260359295/statuses/796114196232597506,TWITTER,United States,English,No,11/8/2016 22:16,11/8/2016 22:16,Negative,0,0,0,0,0,0,0,657,522,4522,RETWEET
5.69645E+11,7.96114E+17,2557983457,TWEET FROM: kylealexrogers,KYLEALEXROGERS,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/2557983457/statuses/796113887892385792,TWITTER,Unknown,English,No,11/8/2016 22:15,11/8/2016 22:15,Negative,0,0,0,0,0,0,0,149,208,791,RETWEET
5.69645E+11,7.96114E+17,3407179563,TWEET FROM: Den_Fabrizi,DEN_FABRIZI,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/3407179563/statuses/796113898885808129,TWITTER,United Kingdom,English,No,11/8/2016 22:15,11/8/2016 22:15,Negative,0,0,0,0,0,0,0,363,521,59703,RETWEET
5.69645E+11,7.96114E+17,50901113,TWEET FROM: ohaakopa,OHAAKOPA,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/50901113/statuses/796113860193230849,TWITTER,United States,English,No,11/8/2016 22:15,11/8/2016 22:15,Negative,0,0,0,0,0,0,0,377,172,10389,RETWEET
5.69645E+11,7.96114E+17,18248919,TWEET FROM: MzYun,MZYUN,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/18248919/statuses/796113693473914881,TWITTER,United States,English,No,11/8/2016 22:14,11/8/2016 22:14,Negative,0,0,0,0,0,0,0,2461,2589,156086,RETWEET
5.69644E+11,7.96113E+17,942122522,TWEET FROM: GuitarSunCat,GUITARSUNCAT,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/942122522/statuses/796113192476884992,TWITTER,United States,English,No,11/8/2016 22:12,11/8/2016 22:12,Negative,0,0,0,0,0,0,0,6562,6673,90383,RETWEET
5.69643E+11,7.96112E+17,2771073634,TWEET FROM: gasp_once_ultra,GASP_ONCE_ULTRA,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/2771073634/statuses/796112058165198849,TWITTER,Ukraine,English,No,11/8/2016 22:08,11/8/2016 22:08,Negative,0,0,0,0,0,0,0,2072,1861,77820,RETWEET
5.69643E+11,7.96112E+17,3996829216,TWEET FROM: bambetheone,BAMBETHEONE,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/3996829216/statuses/796111969103343617,TWITTER,United States,English,No,11/8/2016 22:07,11/8/2016 22:07,Negative,0,0,0,0,0,0,0,209,862,3009,RETWEET
5.69643E+11,7.96112E+17,3306930701,TWEET FROM: AbsonJill,ABSONJILL,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/3306930701/statuses/796111925478326273,TWITTER,Unknown,English,No,11/8/2016 22:07,11/8/2016 22:07,Negative,0,0,0,0,0,0,0,552,733,54579,RETWEET
5.69643E+11,7.96112E+17,396194340,TWEET FROM: O_edipus,O_EDIPUS,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/396194340/statuses/796111781538230272,TWITTER,United States,English,No,11/8/2016 22:06,11/8/2016 22:07,Negative,0,0,0,0,0,0,0,472,707,93130,RETWEET
5.69642E+11,7.96112E+17,1175537012,TWEET FROM: SteveVassor,STEVEVASSOR,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/1175537012/statuses/796111528915333120,TWITTER,United States,English,No,11/8/2016 22:05,11/8/2016 22:06,Negative,0,0,0,0,0,0,0,2287,2498,17585,RETWEET
5.69642E+11,7.96111E+17,356482191,TWEET FROM: Jeffreeze114,JEFFREEZE114,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/356482191/statuses/796111340700110848,TWITTER,United States,English,No,11/8/2016 22:05,11/8/2016 22:05,Negative,0,0,0,0,0,0,0,993,360,9973,RETWEET
5.69642E+11,7.96111E+17,60244028,TWEET FROM: The_Old_Hack,THE_OLD_HACK,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/60244028/statuses/796111256641998854,TWITTER,Denmark,English,No,11/8/2016 22:04,11/8/2016 22:04,Negative,0,0,0,0,0,0,0,1346,1052,25724,RETWEET
5.69642E+11,7.96111E+17,153432876,TWEET FROM: zeke_zak,ZEKE_ZAK,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/153432876/statuses/796111076886716416,TWITTER,Unknown,English,No,11/8/2016 22:04,11/8/2016 22:04,Negative,0,0,0,0,0,0,0,134,46,856,RETWEET
5.69642E+11,7.96111E+17,405832278,TWEET FROM: exposethetpp17,EXPOSETHETPP17,Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/kMBXgaGG1A,http://twitter.com/405832278/statuses/796110839631597568,TWITTER,United States,English,No,11/8/2016 22:03,11/8/2016 22:03,Negative,0,0,0,0,0,0,0,373,343,27423,RETWEET
5.69637E+11,7.96107E+17,2549057316,TWEET FROM: tvymee,TVYMEE,This is really making me mad https://t.co/75qHwCLcgK,http://twitter.com/2549057316/statuses/796107263866007552,TWITTER,United States,English,No,11/8/2016 21:48,11/8/2016 21:49,Negative,0,0,0,0,0,0,0,173,237,1868,RETWEET
5.69637E+11,7.96107E+17,1608998442,TWEET FROM: nathanbrooken,NATHANBROOKEN,'@BlackToLive https://t.co/mH7qaWtFnb Poetry About Black Women',http://twitter.com/1608998442/statuses/796107182085435392,TWITTER,United States,English,No,11/8/2016 21:48,11/8/2016 21:48,Neutral,0,0,0,0,0,0,0,4370,1238,26524,
5.69636E+11,7.96106E+17,156266982,TWEET FROM: mjackman1212,MJACKMAN1212,this is why it's hard not to despise certain white people... https://t.co/fXHKn2LFQB,http://twitter.com/156266982/statuses/796106285104136192,TWITTER,Canada,English,No,11/8/2016 21:45,11/8/2016 21:45,Positive,0,0,0,0,0,0,0,249,145,3086,RETWEET
5.69636E+11,7.96106E+17,3996829216,TWEET FROM: bambetheone,BAMBETHEONE,this is why it's hard not to despise certain white people... https://t.co/fXHKn2LFQB,http://twitter.com/3996829216/statuses/796105890923507712,TWITTER,United States,English,No,11/8/2016 21:43,11/8/2016 21:43,Positive,0,0,0,0,0,0,0,209,860,3001,RETWEET
5.69632E+11,7.96103E+17,7.4503E+17,TWEET FROM: Dmilhouse6922,DMILHOUSE6922,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/745030012202418176/statuses/796102547295662081,TWITTER,Unknown,English,No,11/8/2016 21:30,11/8/2016 21:30,Neutral,0,0,0,0,0,0,0,431,211,9075,RETWEET
5.69632E+11,7.96102E+17,396036886,TWEET FROM: NaturallyYAS,NATURALLYYAS,This is how our justice system works https://t.co/CGQ216XIX8,http://twitter.com/396036886/statuses/796102191236993024,TWITTER,Canada,English,No,11/8/2016 21:28,11/8/2016 21:29,Neutral,0,0,0,0,0,0,0,115,206,22628,RETWEET
5.69632E+11,7.96102E+17,7.49099E+17,TWEET FROM: LeftyDonnyTrump,LEFTYDONNYTRUMP,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/749098876024393728/statuses/796102029856808961,TWITTER,Unknown,English,No,11/8/2016 21:28,11/8/2016 21:28,Neutral,0,0,0,0,0,0,0,160,26,348,RETWEET
5.69631E+11,7.96102E+17,396036886,TWEET FROM: NaturallyYAS,NATURALLYYAS,this is why it's hard not to despise certain white people... https://t.co/fXHKn2LFQB,http://twitter.com/396036886/statuses/796101699014426624,TWITTER,Canada,English,No,11/8/2016 21:26,11/8/2016 21:26,Positive,0,0,0,0,0,0,0,115,206,22623,RETWEET
5.69625E+11,7.96096E+17,7.14252E+17,TWEET FROM: TR_Lives,TR_LIVES,Did you know that last year a man from Mississippi bombed Wal-Mart because it stopped selling #Confederate flags... https://t.co/RVBBwWLsMi,http://twitter.com/714251785183977472/statuses/796096103997440005,TWITTER,Unknown,English,No,11/8/2016 21:04,11/8/2016 21:05,Positive,0,0,0,0,0,0,0,8796,9439,28476,RETWEET
5.69624E+11,7.96095E+17,1025713334,TWEET FROM: drmmail959,DRMMAIL959,this is why it's hard not to despise certain white people... https://t.co/fXHKn2LFQB,http://twitter.com/1025713334/statuses/796094778278457344,TWITTER,Unknown,English,No,11/8/2016 20:59,11/8/2016 20:59,Positive,0,0,0,0,0,0,0,290,113,2680,RETWEET
5.6962E+11,7.96091E+17,3249328563,TWEET FROM: Slim__Goddess,SLIM__GODDESS,https://t.co/yJHQUPwCUS,http://twitter.com/3249328563/statuses/796091282842062848,TWITTER,United States,English,No,11/8/2016 20:45,11/8/2016 20:45,Neutral,0,0,0,0,0,0,0,76,78,16713,RETWEET
5.69619E+11,7.9609E+17,3928516514,TWEET FROM: DADIG123,DADIG123,this is why it's hard not to despise certain white people... https://t.co/fXHKn2LFQB,http://twitter.com/3928516514/statuses/796090246928560128,TWITTER,Unknown,English,No,11/8/2016 20:41,11/8/2016 20:41,Positive,0,0,0,0,0,0,0,734,138,5855,RETWEET
5.69618E+11,7.9609E+17,7.30095E+17,TWEET FROM: katieemile,KATIEEMILE,Y’all know it too well: all lives didn't matter until we said that #blacklivesmatter https://t.co/jgsodZ6HZN,http://twitter.com/730095089096249344/statuses/796089709109854213,TWITTER,Unknown,English,No,11/8/2016 20:39,11/8/2016 20:39,Neutral,0,0,0,0,0,0,0,16,11,575,RETWEET
5.69614E+11,7.96086E+17,2224049970,TWEET FROM: mariama_conde,MARIAMA_CONDE,this is why it's hard not to despise certain white people... https://t.co/fXHKn2LFQB,http://twitter.com/2224049970/statuses/796085706875695104,TWITTER,United States,English,No,11/8/2016 20:23,11/8/2016 20:23,Positive,0,0,0,0,0,0,0,905,334,7603,RETWEET
5.69614E+11,7.96085E+17,573448514,TWEET FROM: CelticLion1977,CELTICLION1977,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/573448514/statuses/796085426914107392,TWITTER,United States,English,No,11/8/2016 20:22,11/8/2016 20:22,Neutral,0,0,0,0,0,0,0,264,133,4667,RETWEET
5.69611E+11,7.96083E+17,215060454,TWEET FROM: reignbow69,REIGNBOW69,https://t.co/yJHQUPwCUS,http://twitter.com/215060454/statuses/796082771974180864,TWITTER,United States,English,No,11/8/2016 20:11,11/8/2016 20:12,Neutral,0,0,0,0,0,0,0,293,386,40143,RETWEET
5.69608E+11,7.9608E+17,7.05093E+17,TWEET FROM: MatriarchAthena,MATRIARCHATHENA,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/705092549971681281/statuses/796080282034180096,TWITTER,United States,English,No,11/8/2016 20:01,11/8/2016 20:02,Neutral,0,0,0,0,0,0,0,2305,1944,42687,RETWEET
5.69598E+11,7.9607E+17,3131516302,TWEET FROM: thenailpolisher,THENAILPOLISHER,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/3131516302/statuses/796070216019091456,TWITTER,United States,English,No,11/8/2016 19:21,11/8/2016 19:22,Neutral,0,0,0,0,0,0,0,714,411,4969,RETWEET
5.69593E+11,7.96066E+17,242178032,TWEET FROM: IBleedRainboz,IBLEEDRAINBOZ,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/242178032/statuses/796066198047834113,TWITTER,United States,English,No,11/8/2016 19:05,11/8/2016 19:05,Neutral,0,0,0,0,0,0,0,395,540,21795,RETWEET
5.69591E+11,7.96064E+17,7.79331E+17,TWEET FROM: wil91116385,WIL91116385,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/779330958663290880/statuses/796063672246423556,TWITTER,Unknown,English,No,11/8/2016 18:55,11/8/2016 18:55,Neutral,0,0,0,0,0,0,0,218,123,12577,RETWEET
5.69588E+11,7.96061E+17,198672340,TWEET FROM: yllwboysr,YLLWBOYSR,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/198672340/statuses/796061016153001987,TWITTER,United States,English,No,11/8/2016 18:45,11/8/2016 18:45,Neutral,0,0,0,0,0,0,0,698,258,12250,RETWEET
5.69588E+11,7.96061E+17,156430911,TWEET FROM: AricaTruth,ARICATRUTH,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/156430911/statuses/796060920590045185,TWITTER,United States,English,No,11/8/2016 18:44,11/8/2016 18:45,Neutral,0,0,0,0,0,0,0,131,128,3893,RETWEET
5.69587E+11,7.9606E+17,97953203,TWEET FROM: Buddy_Isreal,BUDDY_ISREAL,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/97953203/statuses/796060209214959616,TWITTER,United States,English,No,11/8/2016 18:41,11/8/2016 18:42,Neutral,0,0,0,0,0,0,0,888,1606,87110,RETWEET
5.69586E+11,7.9606E+17,7.66936E+17,TWEET FROM: fennypack,FENNYPACK,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/766936116691886080/statuses/796059787733663746,TWITTER,Netherlands,English,No,11/8/2016 18:40,11/8/2016 18:40,Neutral,0,0,0,0,0,0,0,328,36,687,RETWEET
5.69586E+11,7.96059E+17,1531328418,TWEET FROM: MystiCSBMemes,MYSTICSBMEMES,BlackToLive \| Cop Who Killed Sam DuBose Was Wearing Confederate Flag T-Shirt https://t.co/ylgQntkntu,http://twitter.com/1531328418/statuses/796058739417739265,TWITTER,United States,English,No,11/8/2016 18:36,11/8/2016 18:37,Neutral,0,0,0,0,0,0,0,156,108,4048,RETWEET
5.69582E+11,7.96056E+17,1528574520,TWEET FROM: ManOfAuthencity,MANOFAUTHENCITY,This is how our justice system works https://t.co/CGQ216XIX8,http://twitter.com/1528574520/statuses/796055509220659200,TWITTER,United States,English,No,11/8/2016 18:23,11/8/2016 18:23,Neutral,0,0,0,0,0,0,0,857,365,50458,RETWEET
5.69581E+11,7.96055E+17,311911699,TWEET FROM: DarylYahudy,DARYLYAHUDY,"'@BlackToLive #JoshuaBeal @CACNO @samswey Dread Scott's flag, hung yesterday in New Orleans is all too apt... https://t.co/yJRY6tJOIi'",http://twitter.com/311911699/statuses/796055280652062720,TWITTER,United States,English,No,11/8/2016 18:22,11/8/2016 18:22,Negative,0,0,0,0,0,0,0,26,1025,13,RETWEET
